FIPS,state_name,county_name,value
01069,Alabama,Houston,Bin 2
01023,Alabama,Choctaw,Bin 2
01113,Alabama,Russell,Bin 3
10005,Delaware,Sussex,Bin 4
01071,Alabama,Jackson,Bin 2
01089,Alabama,Madison,Bin 4
04015,Arizona,Mohave,Bin 6
05017,Arkansas,Chicot,Bin 2
05121,Arkansas,Randolph,Bin 2
05073,Arkansas,Lafayette,Bin 3
05057,Arkansas,Hempstead,Bin 4
06079,California,San Luis Obispo,Bin 5
06081,California,San Mateo,Bin 4
06091,California,Sierra,Bin 2
08067,Colorado,La Plata,Bin 6
12007,Florida,Bradford,Bin 6
10003,Delaware,New Castle,Bin 4
09190,Connecticut,Western Connecticut,Bin 2
12009,Florida,Brevard,Bin 4
12131,Florida,Walton,Bin 3
12053,Florida,Hernando,Bin 3
12047,Florida,Hamilton,Bin 5
12065,Florida,Jefferson,Bin 6
12031,Florida,Duval,Bin 5
13105,Georgia,Elbert,Bin 4
13213,Georgia,Murray,Bin 3
16073,Idaho,Owyhee,Bin 2
16049,Idaho,Idaho,Bin 2
17105,Illinois,Livingston,Bin 5
17161,Illinois,Rock Island,Bin 5
27087,Minnesota,Mahnomen,Bin 6
18089,Indiana,Lake,Bin 6
04013,Arizona,Maricopa,Bin 6
06067,California,Sacramento,Bin 6
19159,Iowa,Ringgold,Bin 6
06107,California,Tulare,Bin 5
06069,California,San Benito,Bin 6
19163,Iowa,Scott,Bin 6
27053,Minnesota,Hennepin,Bin 6
17125,Illinois,Mason,Bin 2
36005,New York,Bronx,Bin 1
20099,Kansas,Labette,Bin 2
36119,New York,Westchester,Bin 2
36053,New York,Madison,Bin 6
21235,Kentucky,Whitley,Bin 2
44007,Rhode Island,Providence,Bin 2
36029,New York,Erie,Bin 4
48287,Texas,Lee,Bin 5
36091,New York,Saratoga,Bin 6
01121,Alabama,Talladega,Bin 3
21133,Kentucky,Letcher,Bin 2
38017,North Dakota,Cass,Bin 2
39035,Ohio,Cuyahoga,Bin 6
39061,Ohio,Hamilton,Bin 6
22075,Louisiana,Plaquemines,Bin 1
22031,Louisiana,De Soto,Bin 4
22111,Louisiana,Union,Bin 2
22115,Louisiana,Vernon,Bin 3
01087,Alabama,Macon,Bin 2
01041,Alabama,Crenshaw,Bin 3
24005,Maryland,Baltimore,Bin 2
24019,Maryland,Dorchester,Bin 1
24017,Maryland,Charles,Bin 1
24015,Maryland,Cecil,Bin 3
25001,Massachusetts,Barnstable,Bin 6
25017,Massachusetts,Middlesex,Bin 6
26103,Michigan,Marquette,Bin 5
26053,Michigan,Gogebic,Bin 6
26115,Michigan,Monroe,Bin 2
26141,Michigan,Presque Isle,Bin 2
27075,Minnesota,Lake,Bin 5
27163,Minnesota,Washington,Bin 6
28001,Mississippi,Adams,Bin 4
28087,Mississippi,Lowndes,Bin 3
28143,Mississippi,Tunica,Bin 3
28139,Mississippi,Tippah,Bin 3
29099,Missouri,Jefferson,Bin 6
30001,Montana,Beaverhead,Bin 5
30105,Montana,Valley,Bin 5
30005,Montana,Blaine,Bin 3
30029,Montana,Flathead,Bin 3
33017,New Hampshire,Strafford,Bin 4
34001,New Jersey,Atlantic,Bin 3
34009,New Jersey,Cape May,Bin 4
34041,New Jersey,Warren,Bin 5
34019,New Jersey,Hunterdon,Bin 5
34025,New Jersey,Monmouth,Bin 2
34023,New Jersey,Middlesex,Bin 3
35045,New Mexico,San Juan,Bin 6
36031,New York,Essex,Bin 5
37047,North Carolina,Columbus,Bin 4
37039,North Carolina,Cherokee,Bin 3
37149,North Carolina,Polk,Bin 4
37009,North Carolina,Ashe,Bin 3
37055,North Carolina,Dare,Bin 2
37091,North Carolina,Hertford,Bin 2
38097,North Dakota,Traill,Bin 3
38053,North Dakota,McKenzie,Bin 2
39167,Ohio,Washington,Bin 6
40095,Oklahoma,Marshall,Bin 2
41015,Oregon,Curry,Bin 5
41007,Oregon,Clatsop,Bin 5
41035,Oregon,Klamath,Bin 6
41033,Oregon,Josephine,Bin 4
41065,Oregon,Wasco,Bin 6
48037,Texas,Bowie,Bin 5
42071,Pennsylvania,Lancaster,Bin 5
42095,Pennsylvania,Northampton,Bin 5
44009,Rhode Island,Washington,Bin 5
45013,South Carolina,Beaufort,Bin 1
45051,South Carolina,Horry,Bin 6
45091,South Carolina,York,Bin 4
46023,South Dakota,Charles Mix,Bin 2
04007,Arizona,Gila,Bin 4
47157,Tennessee,Shelby,Bin 6
47165,Tennessee,Sumner,Bin 5
47019,Tennessee,Carter,Bin 4
47123,Tennessee,Monroe,Bin 3
47013,Tennessee,Campbell,Bin 3
48273,Texas,Kleberg,Bin 4
48229,Texas,Hudspeth,Bin 6
48419,Texas,Shelby,Bin 4
48301,Texas,Loving,Bin 6
49037,Utah,San Juan,Bin 2
49019,Utah,Grand,Bin 4
49049,Utah,Utah,Bin 5
49023,Utah,Juab,Bin 2
51133,Virginia,Northumberland,Bin 2
51193,Virginia,Westmoreland,Bin 3
51073,Virginia,Gloucester,Bin 1
51107,Virginia,Loudoun,Bin 6
51143,Virginia,Pittsylvania,Bin 3
51083,Virginia,Halifax,Bin 5
53053,Washington,Pierce,Bin 5
53067,Washington,Thurston,Bin 4
53005,Washington,Benton,Bin 6
54047,West Virginia,McDowell,Bin 3
54099,West Virginia,Wayne,Bin 4
54037,West Virginia,Jefferson,Bin 6
54003,West Virginia,Berkeley,Bin 6
55003,Wisconsin,Ashland,Bin 6
55051,Wisconsin,Iron,Bin 4
56039,Wyoming,Teton,Bin 6
05045,Arkansas,Faulkner,Bin 4
05011,Arkansas,Bradley,Bin 2
05085,Arkansas,Lonoke,Bin 3
05099,Arkansas,Nevada,Bin 2
05037,Arkansas,Cross,Bin 2
06007,California,Butte,Bin 5
06047,California,Merced,Bin 5
08059,Colorado,Jefferson,Bin 6
08065,Colorado,Lake,Bin 6
08055,Colorado,Huerfano,Bin 2
12117,Florida,Seminole,Bin 5
12041,Florida,Gilchrist,Bin 5
12013,Florida,Calhoun,Bin 2
13229,Georgia,Pierce,Bin 2
13261,Georgia,Sumter,Bin 5
13021,Georgia,Bibb,Bin 5
13151,Georgia,Henry,Bin 5
13195,Georgia,Madison,Bin 5
13265,Georgia,Taliaferro,Bin 5
13267,Georgia,Tattnall,Bin 2
13237,Georgia,Putnam,Bin 5
13219,Georgia,Oconee,Bin 5
13205,Georgia,Mitchell,Bin 4
13201,Georgia,Miller,Bin 3
16085,Idaho,Valley,Bin 2
16005,Idaho,Bannock,Bin 3
16039,Idaho,Elmore,Bin 5
17047,Illinois,Edwards,Bin 4
17027,Illinois,Clinton,Bin 3
18041,Indiana,Fayette,Bin 6
18069,Indiana,Huntington,Bin 6
19175,Iowa,Union,Bin 6
20059,Kansas,Franklin,Bin 3
20171,Kansas,Scott,Bin 2
21123,Kentucky,Larue,Bin 3
21115,Kentucky,Johnson,Bin 3
21109,Kentucky,Jackson,Bin 2
21175,Kentucky,Morgan,Bin 3
21011,Kentucky,Bath,Bin 2
21231,Kentucky,Wayne,Bin 3
21061,Kentucky,Edmonson,Bin 2
21165,Kentucky,Menifee,Bin 2
22001,Louisiana,Acadia,Bin 2
22071,Louisiana,Orleans,Bin 4
22103,Louisiana,St. Tammany,Bin 4
22067,Louisiana,Morehouse,Bin 3
22081,Louisiana,Red River,Bin 4
22039,Louisiana,Evangeline,Bin 2
22043,Louisiana,Grant,Bin 2
22083,Louisiana,Richland,Bin 2
26135,Michigan,Oscoda,Bin 4
27015,Minnesota,Brown,Bin 6
28163,Mississippi,Yazoo,Bin 3
28089,Mississippi,Madison,Bin 4
28101,Mississippi,Newton,Bin 4
29033,Missouri,Carroll,Bin 4
29039,Missouri,Cedar,Bin 3
29197,Missouri,Schuyler,Bin 6
30063,Montana,Missoula,Bin 3
30097,Montana,Sweet Grass,Bin 2
30047,Montana,Lake,Bin 2
30069,Montana,Petroleum,Bin 6
30023,Montana,Deer Lodge,Bin 5
31115,Nebraska,Loup,Bin 5
31005,Nebraska,Arthur,Bin 6
32011,Nevada,Eureka,Bin 6
35011,New Mexico,De Baca,Bin 2
36113,New York,Warren,Bin 6
36017,New York,Chenango,Bin 5
36051,New York,Livingston,Bin 5
37193,North Carolina,Wilkes,Bin 3
37159,North Carolina,Rowan,Bin 5
37089,North Carolina,Henderson,Bin 4
37163,North Carolina,Sampson,Bin 3
37121,North Carolina,Mitchell,Bin 4
38069,North Dakota,Pierce,Bin 4
39067,Ohio,Harrison,Bin 4
40145,Oklahoma,Wagoner,Bin 4
40133,Oklahoma,Seminole,Bin 4
41017,Oregon,Deschutes,Bin 5
41031,Oregon,Jefferson,Bin 5
41055,Oregon,Sherman,Bin 6
42051,Pennsylvania,Fayette,Bin 3
42129,Pennsylvania,Westmoreland,Bin 4
42023,Pennsylvania,Cameron,Bin 5
45055,South Carolina,Kershaw,Bin 4
45027,South Carolina,Clarendon,Bin 3
45017,South Carolina,Calhoun,Bin 2
46079,South Dakota,Lake,Bin 6
47001,Tennessee,Anderson,Bin 4
47189,Tennessee,Wilson,Bin 6
47135,Tennessee,Perry,Bin 3
47045,Tennessee,Dyer,Bin 2
47029,Tennessee,Cocke,Bin 4
47049,Tennessee,Fentress,Bin 3
47085,Tennessee,Humphreys,Bin 3
47185,Tennessee,White,Bin 3
47127,Tennessee,Moore,Bin 3
48339,Texas,Montgomery,Bin 5
48029,Texas,Bexar,Bin 5
48245,Texas,Jefferson,Bin 5
48457,Texas,Tyler,Bin 5
48157,Texas,Fort Bend,Bin 4
48139,Texas,Ellis,Bin 5
48499,Texas,Wood,Bin 4
48041,Texas,Brazos,Bin 6
48459,Texas,Upshur,Bin 3
48343,Texas,Morris,Bin 5
48393,Texas,Roberts,Bin 6
48289,Texas,Leon,Bin 5
48349,Texas,Navarro,Bin 4
48185,Texas,Grimes,Bin 6
48467,Texas,Van Zandt,Bin 4
48125,Texas,Dickens,Bin 2
48105,Texas,Crockett,Bin 2
48415,Texas,Scurry,Bin 6
48379,Texas,Rains,Bin 4
48261,Texas,Kenedy,Bin 6
49011,Utah,Davis,Bin 5
49015,Utah,Emery,Bin 2
49051,Utah,Wasatch,Bin 6
49007,Utah,Carbon,Bin 6
49013,Utah,Duchesne,Bin 4
49055,Utah,Wayne,Bin 2
51109,Virginia,Louisa,Bin 5
51023,Virginia,Botetourt,Bin 4
51061,Virginia,Fauquier,Bin 6
51009,Virginia,Amherst,Bin 6
51161,Virginia,Roanoke,Bin 6
51175,Virginia,Southampton,Bin 3
51113,Virginia,Madison,Bin 4
53017,Washington,Douglas,Bin 6
54039,West Virginia,Kanawha,Bin 5
54109,West Virginia,Wyoming,Bin 2
54025,West Virginia,Greenbrier,Bin 3
54041,West Virginia,Lewis,Bin 4
55057,Wisconsin,Juneau,Bin 2
55035,Wisconsin,Eau Claire,Bin 5
56013,Wyoming,Fremont,Bin 6
08033,Colorado,Dolores,Bin 6
01073,Alabama,Jefferson,Bin 4
09170,Connecticut,South Central Connecticut,Bin 3
09180,Connecticut,Southeastern Connecticut,Bin 5
06109,California,Tuolumne,Bin 3
12103,Florida,Pinellas,Bin 1
12057,Florida,Hillsborough,Bin 2
12075,Florida,Levy,Bin 5
12086,Florida,Miami-Dade,Bin 2
12071,Florida,Lee,Bin 4
12113,Florida,Santa Rosa,Bin 3
01043,Alabama,Cullman,Bin 2
12037,Florida,Franklin,Bin 1
12073,Florida,Leon,Bin 6
13051,Georgia,Chatham,Bin 2
13185,Georgia,Lowndes,Bin 5
13027,Georgia,Brooks,Bin 4
13049,Georgia,Charlton,Bin 4
17197,Illinois,Will,Bin 6
13245,Georgia,Richmond,Bin 5
13241,Georgia,Rabun,Bin 3
13153,Georgia,Houston,Bin 5
16041,Idaho,Franklin,Bin 2
01033,Alabama,Colbert,Bin 2
04001,Arizona,Apache,Bin 5
05007,Arkansas,Benton,Bin 5
05139,Arkansas,Union,Bin 2
05003,Arkansas,Ashley,Bin 3
05133,Arkansas,Sevier,Bin 4
05131,Arkansas,Sebastian,Bin 2
05015,Arkansas,Carroll,Bin 4
05021,Arkansas,Clay,Bin 2
05041,Arkansas,Desha,Bin 2
05063,Arkansas,Independence,Bin 2
06059,California,Orange,Bin 4
05019,Arkansas,Clark,Bin 2
06037,California,Los Angeles,Bin 2
06087,California,Santa Cruz,Bin 6
06097,California,Sonoma,Bin 6
06041,California,Marin,Bin 5
06001,California,Alameda,Bin 6
06003,California,Alpine,Bin 6
06061,California,Placer,Bin 6
06057,California,Nevada,Bin 5
08077,Colorado,Mesa,Bin 6
08123,Colorado,Weld,Bin 6
08083,Colorado,Montezuma,Bin 6
21147,Kentucky,McCreary,Bin 2
37167,North Carolina,Stanly,Bin 5
37007,North Carolina,Anson,Bin 4
37155,North Carolina,Robeson,Bin 3
01099,Alabama,Monroe,Bin 5
21135,Kentucky,Lewis,Bin 2
22057,Louisiana,Lafourche,Bin 2
22117,Louisiana,Washington,Bin 3
22029,Louisiana,Concordia,Bin 2
22035,Louisiana,East Carroll,Bin 3
22011,Louisiana,Beauregard,Bin 4
23031,Maine,York,Bin 5
23029,Maine,Washington,Bin 2
23003,Maine,Aroostook,Bin 4
24041,Maryland,Talbot,Bin 1
24037,Maryland,St. Mary's,Bin 1
24039,Maryland,Somerset,Bin 1
01131,Alabama,Wilcox,Bin 5
24011,Maryland,Caroline,Bin 5
24033,Maryland,Prince George's,Bin 4
24001,Maryland,Allegany,Bin 4
01065,Alabama,Hale,Bin 4
36063,New York,Niagara,Bin 5
37129,North Carolina,New Hanover,Bin 3
37141,North Carolina,Pender,Bin 3
37133,North Carolina,Onslow,Bin 2
37043,North Carolina,Clay,Bin 5
37113,North Carolina,Macon,Bin 4
37175,North Carolina,Transylvania,Bin 5
37049,North Carolina,Craven,Bin 2
37137,North Carolina,Pamlico,Bin 1
37177,North Carolina,Tyrrell,Bin 3
37053,North Carolina,Currituck,Bin 2
37131,North Carolina,Northampton,Bin 3
37075,North Carolina,Graham,Bin 3
38077,North Dakota,Richland,Bin 2
38105,North Dakota,Williams,Bin 2
38099,North Dakota,Walsh,Bin 2
38067,North Dakota,Pembina,Bin 2
38085,North Dakota,Sioux,Bin 6
39043,Ohio,Erie,Bin 6
40065,Oklahoma,Jackson,Bin 3
40141,Oklahoma,Tillman,Bin 2
40067,Oklahoma,Jefferson,Bin 2
40023,Oklahoma,Choctaw,Bin 4
40135,Oklahoma,Sequoyah,Bin 2
40089,Oklahoma,McCurtain,Bin 2
41051,Oregon,Multnomah,Bin 6
41021,Oregon,Gilliam,Bin 2
42133,Pennsylvania,York,Bin 6
42017,Pennsylvania,Bucks,Bin 5
42049,Pennsylvania,Erie,Bin 5
42127,Pennsylvania,Wayne,Bin 5
42029,Pennsylvania,Chester,Bin 5
42089,Pennsylvania,Monroe,Bin 6
45045,South Carolina,Greenville,Bin 5
45025,South Carolina,Chesterfield,Bin 2
25025,Massachusetts,Suffolk,Bin 5
25021,Massachusetts,Norfolk,Bin 6
25013,Massachusetts,Hampden,Bin 6
26041,Michigan,Delta,Bin 3
26003,Michigan,Alger,Bin 4
27167,Minnesota,Wilkin,Bin 4
27137,Minnesota,St. Louis,Bin 5
27119,Minnesota,Polk,Bin 4
27073,Minnesota,Lac qui Parle,Bin 2
28113,Mississippi,Pike,Bin 2
28151,Mississippi,Washington,Bin 3
28055,Mississippi,Issaquena,Bin 5
28033,Mississippi,DeSoto,Bin 5
28021,Mississippi,Claiborne,Bin 2
29201,Missouri,Scott,Bin 3
29183,Missouri,St. Charles,Bin 6
29013,Missouri,Bates,Bin 4
29087,Missouri,Holt,Bin 3
29171,Missouri,Putnam,Bin 2
30053,Montana,Lincoln,Bin 2
30051,Montana,Liberty,Bin 2
30085,Montana,Roosevelt,Bin 3
30075,Montana,Powder River,Bin 2
30035,Montana,Glacier,Bin 5
30009,Montana,Carbon,Bin 2
32033,Nevada,White Pine,Bin 2
32017,Nevada,Lincoln,Bin 2
35029,New Mexico,Luna,Bin 6
36045,New York,Jefferson,Bin 6
16043,Idaho,Fremont,Bin 2
16083,Idaho,Twin Falls,Bin 2
16003,Idaho,Adams,Bin 6
